,Branch,Month,Employee Productivity,Inventory Turnover,Strategic Goal Alignment
33,4,7,0.5908963365997443,4.972160044884554,6.725228656490716
34,5,7,2.0960219950216388,1.4998875309889628,8.600635033049256
35,1,8,0.7713543517421414,2.8554923315968526,6.251055762986303
36,2,8,1.5558431731293738,5.176580905278105,8.267114336671657
37,3,8,1.0386344273751225,1.5238984283719987,10.010130974702903
38,4,8,1.517644384302007,4.458371623004758,7.681157688162199
39,5,8,1.6839288640816878,3.111533424631854,9.489996829577144
40,1,9,2.0237507384505307,4.761310003051366,10.413609772580427
41,2,9,0.9391730128634496,1.4253037961125745,11.177631352980825
42,3,9,0.599132741865756,6.214913475683781,7.160924074761629
43,4,9,0.8181809963197246,6.8062360212289015,8.116032311693987
44,5,9,2.1460324368157027,6.77949156065701,6.684012877316421
45,1,10,2.136785437285652,5.602945807283255,11.755652662734414
46,2,10,1.6474211908414456,1.9475088167707286,11.369305710753341
47,3,10,1.6529148429675664,5.6537528559812325,9.085747068655301
48,4,10,1.767114913946872,1.3250628071069288,10.867996436820885
49,5,10,0.9004071631635058,1.3105289540210838,8.973652065905048
50,1,11,2.245941502664927,3.1416613148972474,9.741514128016558
51,2,11,1.3537869448057316,4.131859142427994,6.5347465926960995
52,3,11,1.2896493508490956,5.822444506846758,10.531622522980848
53,4,11,1.5340518695091074,5.299772259639032,6.766280901811409
54,5,11,0.6845387401950991,3.87541623826049,10.95640578151517
55,1,12,0.9142985648236253,2.889122664318162,10.870371334789354
56,2,12,1.9606015180602578,7.302459450962038,10.423342656232157
57,3,12,0.7615215623029814,3.819705943639435,6.320578321201049
58,4,12,1.7137683603234903,3.9734608484110203,7.949082971266504
59,5,12,1.0589888707168174,2.218105309269182,7.704986676456142
60,1,13,1.3440898421180765,6.167819202249563,8.432845726323418
61,2,13,1.1569703503935018,5.540829799845229,6.7433850299358
62,3,13,1.2815512526248056,2.608771599290314,12.00913850279259
63,4,13,1.9574253836426967,1.7507624828182247,9.633573892416733
64,5,13,1.1726463910591054,5.459095672863221,8.094250726079746
65,1,14,1.7005047701611358,5.383420649971152,8.800983557567985
66,2,14,1.5297352601562983,2.9815350200887187,9.117376005180464
67,3,14,1.8843385025354051,7.250440442177585,10.083744300171888
68,4,14,2.4006082073237924,2.2116647182196716,9.548780394487935
69,5,14,2.014561263727373,3.983709246568392,12.092169431250829
70,1,15,1.052685526894253,7.3191418890726325,9.580566290597314
71,2,15,0.6998716193176665,3.9662548283271826,12.7498112948692
72,3,15,1.1435469650556642,5.366566065050147,11.849119729568613
73,4,15,1.7825496269444892,3.824604146961883,7.73446729188695
74,5,15,0.7387375618897608,3.0349772950314886,12.355809373721064
75,1,16,1.6179141820424108,7.695854711738884,7.2563815862555945
76,2,16,1.813843555387934,3.96067104104778,11.813423105192745
77,3,16,1.3017755870930736,7.111644823914374,8.97405140759777
78,4,16,2.1532787973043526,2.79470493829206,12.206833082892953
79,5,16,0.8578665936108552,2.685180576163041,12.142368485698427
80,1,17,0.8087728078369014,1.5254849470377752,11.919107640776302
81,2,17,2.101813737283135,5.621001047480842,11.814200879626606
82,3,17,1.641072806088273,3.7522738685768235,8.61088231804707
83,4,17,2.0230367449269173,7.024764448941604,7.134067268138265
84,5,17,1.5209581304354176,4.443185384164278,9.259669179850066
85,1,18,1.1652680868106047,7.826895967028636,7.862614250409608
86,2,18,2.3163956585251415,2.583020955210912,11.356172295646493
87,3,18,2.2768259167276486,7.159775225302593,9.018868167803165
88,4,18,2.0663399064173977,6.5431989137046696,13.236588345761431
89,5,18,1.2170117258322253,6.505176359115149,10.994512918213724
90,1,19,1.8840705604129375,7.1045259511948355,12.392867832713653
91,2,19,1.4163867497576546,6.534963138412392,7.701167774644569
92,3,19,0.8668274295863336,5.618298187093624,12.661698479453833
93,4,19,2.551319693942975,2.2524651682402355,13.07474889549108
94,5,19,0.9591100070746812,1.5811780205405128,10.112021047968764
95,1,20,2.656991322409061,7.733850149928238,11.083145270481744
96,2,20,1.6132319500229682,5.6348871701930925,12.177187626230667
97,3,20,1.0732251626959426,6.876107307735616,8.106386528096847
98,4,20,1.8117349610732012,4.702504225436595,10.367705927597752
99,5,20,2.496997880264165,2.189426503840522,9.65077489162896
100,1,21,2.2376722614600784,2.2763005454178526,8.024617945135743
101,2,21,2.3937784105090443,6.198957010602799,9.572740956040718
102,3,21,2.0834450700925062,4.412141264296238,7.477206165698455
103,4,21,2.15378078548749,2.803673086902357,7.180683348646408
104,5,21,2.48331086828717,4.841161827190058,7.946164024083759
105,1,22,1.241792858870066,1.875883453233452,13.938117292283135
106,2,22,1.752475172559889,5.551996953592231,11.00165970485462
107,3,22,1.1811761110757526,3.3298531714891935,13.95733734418786
108,4,22,2.813732857032858,7.082669614524036,10.170734936143935
109,5,22,2.720846393532486,3.6235699083573736,9.313894544905342
110,1,23,0.8051619125559727,4.717585073388968,10.844221412449757
111,2,23,2.244042372633887,1.5236678873383245,10.364484158156953
112,3,23,2.718536365617838,1.961617592120824,7.9607857266845565
113,4,23,1.1100427454750403,4.2659536061281305,11.813949465769484
114,5,23,1.9467616979936797,4.895559609963289,8.755474914069117
115,1,24,2.7349193717178113,5.840150001270917,11.822992070754157
116,2,24,0.8043416931028995,3.5891368245779134,12.04646797450652
117,3,24,2.257350385270579,6.53336776872376,8.40978142783913
118,4,24,1.3811943261458863,7.738893499481192,7.747852277907877
119,5,24,2.7544276678746016,7.152912218921454,12.999559578299612
120,1,25,2.8957493042671163,1.7731793075778428,10.802523135892969
121,2,25,2.8362716058318234,5.035751409707934,7.8304120867405205
122,3,25,1.7927555609795696,2.256483320294494,14.762010747056276
123,4,25,2.6537346851962758,3.271133117382703,7.827576151373114
124,5,25,2.614899664747856,8.781303190176883,12.543260693553293
125,1,26,1.4679760647973252,2.5687165717613496,14.8775919394756
126,2,26,2.615059816839024,5.241661150885171,9.293850781619442
127,3,26,0.8332671781098584,6.136168007385892,8.566870265153971
128,4,26,2.0916072265846193,6.768487279080779,8.410387045668216
129,5,26,1.2675198838973318,5.6973651261518565,9.774563606756967
130,1,27,1.0348924995721958,1.594258440385796,8.367948163680914
131,2,27,0.9354532997145969,4.0011059426543385,12.860426196875403
132,3,27,2.347538409002159,5.454608489723807,8.073417665788478
133,4,27,1.5349149173911907,2.1877853935007336,11.471608173938403
134,5,27,2.4124682390855763,4.184764677189774,15.174896089282624
135,1,28,0.9209731472455569,1.7956639376935224,13.967571075196345
136,2,28,1.49832068038871,2.1450544280936596,12.437189674378782
137,3,28,2.016224885387029,4.59630922675229,10.05815288005691
138,4,28,2.596570510778006,2.561911306131565,12.503997939445616
139,5,28,1.5063182817730816,5.9100645316139975,11.758219272119717
140,1,29,2.2445858208626017,6.937826759270672,11.123450394344898
141,2,29,2.8531879308726777,7.804576253050846,8.819540938573555
142,3,29,2.221119860346593,3.121171905109519,14.715512878875641
143,4,29,1.325125170923503,2.8663641416207444,11.308320260806315
144,5,29,0.8370978288422989,2.3756291546083217,9.318055592201967
145,1,30,2.852134331145204,6.60779897139473,10.805298871930589
146,2,30,0.8404085037154174,7.16115823924652,11.171625044978525
147,3,30,2.863042964261553,1.8295305441225722,14.437549374978307
148,4,30,2.0435810076444927,8.97607674532515,13.695553606435078
149,5,30,3.015590445475564,1.9905731408466323,13.977508659766585
150,1,31,2.717079765856797,5.930370682408564,8.088250115429178
151,2,31,3.19504186528001,7.272484155607332,11.329231985438092
152,3,31,1.6417083570841045,8.567752989968685,11.85075321308259
153,4,31,2.6412518934347045,7.312695457059423,8.153538214584454
154,5,31,1.7646341926621814,8.013824664558335,10.078505669960274
155,1,32,1.9760977573384986,4.3695465595967296,14.258347567289293
156,2,32,2.3348382756206396,8.22008342134675,9.210588616404893
157,3,32,2.9330353874728035,2.268930255715869,12.436012064765993
158,4,32,3.2013228301542873,8.868014914090274,9.843135163339625
159,5,32,2.676904395690779,6.055498246845264,8.198178274615536
160,1,33,1.8477062841316412,8.34184171369245,10.17785195231624
161,2,33,1.856538225601593,5.349009933050062,16.202164790262444
162,3,33,2.6344524619086735,6.917337100611505,14.772604317440516
163,4,33,1.4073917785900238,5.956501819676128,16.068528483432473
164,5,33,1.091766318303231,7.639034078393722,12.200403160196172
165,1,34,1.7130091725255339,2.337528850853894,9.21081044902328
166,2,34,1.5452250892186636,2.1609222971216795,12.848063758481652
167,3,34,1.5678072199354154,3.7109568422842156,12.071331876847676
168,4,34,1.411683300114276,2.9842208449394634,15.308163786738813
169,5,34,0.9348120421945412,8.895803602715276,9.114085420509232
170,1,35,0.8850423155282029,3.521397493807572,12.501225550982937
171,2,35,3.3290604221347997,9.877268148880704,9.66040878342947
172,3,35,1.9179882970143731,4.509924650877298,11.127277785876505
173,4,35,1.808503150842398,3.2097904917850744,14.593799450057519
174,5,35,2.5527111523865362,8.313467459996824,12.39855228669764
175,1,36,1.4065474140559135,7.299016091757446,11.695050423739039
176,2,36,3.2724010190730746,5.934663589851681,11.8530483678453
177,3,36,2.8551797867596576,6.420590182969866,12.405297531450886
178,4,36,1.0779980558962619,7.813215115314242,15.172640622614981
179,5,36,1.9148309782515673,3.641865301316039,16.082719855991993
180,1,37,3.128125233510385,10.28847167808798,16.815878303933783
181,2,37,3.2974086175118384,10.103221194462336,15.367369121795537
182,3,37,2.065895899024664,7.312800902583658,11.31249930343291
183,4,37,2.4426013841636256,3.4360650779906483,14.517958472344263
184,5,37,1.290947580917554,7.569962884909105,12.36338686687637
185,1,38,3.4569501142175088,2.3681261581188298,10.915634411800644
186,2,38,1.4746631406107873,2.0066767691905127,16.015582741005527
187,3,38,3.330529930492678,3.9818411300475596,9.034309235972227
188,4,38,2.5655777538700817,5.764819723632052,16.545329331578184
189,5,38,2.4561930346338223,9.29397079705291,12.714853942235186
190,1,39,2.2334976690835826,8.159087813943511,14.40737299591287
191,2,39,1.488968302934883,8.295817386559833,14.602314515410889
192,3,39,1.3460340044945418,5.5043413431430634,16.677036118217522
193,4,39,1.462083591945263,4.804227934413274,14.402693203071424
194,5,39,1.3721970120608318,5.025141114264503,14.202615545888545
195,1,40,2.9714905444232316,10.570081117250915,9.49320316099014
196,2,40,1.8248344419751694,2.136971803571094,13.513831395312316
197,3,40,1.0444399464242684,9.496580315489792,10.23650410727167
198,4,40,3.477504022475966,6.930211136294301,15.463160541621221
199,5,40,3.2497083128523467,5.683677230787356,13.458775095232802
200,1,41,3.404931164627075,8.327318943736229,15.12205001287518
201,2,41,3.5862511211453754,6.180020472822326,9.375056105421459
202,3,41,1.3695171728926159,9.660809142734944,9.76312814441223
203,4,41,1.9698534510371786,9.906316776101328,15.446910492564141
204,5,41,2.947243884401047,5.595488341861099,9.648759023988061
205,1,42,2.810136287286853,4.339132954838969,9.748436222663852
206,2,42,1.3301358243078043,7.210387990199595,9.210187124637475
207,3,42,3.137224431224386,10.122506445111888,17.804162724525266
208,4,42,1.5227227611140834,3.737025919951565,15.811326071076962
209,5,42,1.521022088465761,7.488995910427692,12.314587817368784
210,1,43,2.4020494071858214,7.650354024851189,11.928127347846427
211,2,43,2.5565142201631006,8.584639806220585,12.417269713661815
212,3,43,2.5210379336323587,3.05042270317079,16.32681248686687
213,4,43,1.1725036712178034,8.425589675075214,15.28460962184781
214,5,43,3.3417919808598495,10.203099190123895,10.903799224380704
215,1,44,1.67102411882249,3.53105291249325,10.919216818606984
216,2,44,1.2913466303790235,4.069152921792062,10.215079542334594
217,3,44,3.409607142834446,10.893974374587248,15.440815293222444
218,4,44,3.5962676800610116,3.5430856601982548,16.408665758662142
219,5,44,3.3353360521706072,9.805781368337085,11.764931783422536
220,1,45,3.222835330724156,6.507411850611526,9.59688263369058
221,2,45,2.787782385402041,4.203972099389865,10.172413674278417
222,3,45,2.4934177851177726,10.065049071961607,18.497884327543282
223,4,45,1.1853026629501764,6.065869397025056,12.177180908287749
224,5,45,2.0918380608593705,6.719283126939088,16.630697589678455
225,1,46,2.0121622734850946,5.312717009297773,15.434303904115506
226,2,46,1.6902982837169296,7.533033088631811,13.128426576702509
227,3,46,3.0117473240124673,3.4534767895577163,11.454028990857774
228,4,46,2.3632458449744966,5.615274598191727,10.653170972514362
229,5,46,1.1809817153367965,11.109417062185232,15.342623196369232
230,1,47,1.5941276216154565,4.398080953930823,17.036484294122765
231,2,47,2.927785239339636,8.224671979596405,15.781480833994854
232,3,47,1.1792568753320645,5.041824616557071,14.690900479191917
233,4,47,3.4114759124604537,9.345342006591364,10.002731744943707
234,5,47,2.386021997800246,3.176387142896158,18.897492264906084
235,1,48,2.3685069400205454,11.347264137261885,17.447527659049374
236,2,48,2.693906653359196,6.3417585514213,12.540373755999358
237,3,48,3.369821610842184,4.2296894944607,19.20571219478085
238,4,48,1.9821247949953817,2.6529184491011226,15.538251419472324
239,5,48,2.9430270039468747,3.5866516793491448,15.34949978461029
240,1,49,2.6432519741476255,7.0537846958489725,17.131117158409417
241,2,49,1.7650631142980986,5.262631129026605,17.75534392328335
242,3,49,3.5631721598841644,10.083056985649572,16.233490351848726
243,4,49,3.3244325035243687,6.182697731885698,11.05533831438876
244,5,49,2.915848393895771,4.397399871358773,13.115021558746083
245,1,50,3.5162277354098985,8.089735367379898,19.088028039227893
246,2,50,3.565863776850613,8.977094447165912,12.123694557254135
247,3,50,3.093838040843653,3.6337148882194032,13.584453535991381
248,4,50,3.475929585240106,3.639430241254345,14.17756114114754
249,5,50,3.0614902411577725,2.3430471266420754,14.250109397975077
