,Branch,Month,Revenue,Net Profit,Market Share,Operating Expenses,Inventory Turnover
23,4,5,372.1461653375195,143.6055635297804,27.377137475531285,274.32,5.291165133816176
24,5,5,390.71705347823587,147.1741367391712,26.372422450870097,304.56,1.6576954496655756
25,1,6,438.30274802022285,134.51669968129403,24.079767993338876,145.20000000000002,5.285653463761154
26,2,6,375.7252298696402,119.80484803045486,32.49584029391978,324.5,4.076966182718607
27,3,6,422.1618460778631,123.3643710206297,32.16799614320425,203.50000000000003,6.396456021224471
28,4,6,440.10476676541145,149.81392007578867,20.0482683965137,181.50000000000003,2.980296913212774
29,5,6,379.4060260453587,163.8728786330845,20.271700237872906,119.9,4.579420412236715
30,1,7,458.6637002270576,166.61026584684504,26.390760808824304,116.48000000000002,6.339357390856098
31,2,7,410.3611509196689,163.03389455524749,34.010555795400386,248.64000000000001,1.694054476747804
32,3,7,404.15925879558705,157.27645966119067,37.583165255458965,193.76000000000002,6.368479528524127
33,4,7,528.9997544492835,123.40730183893655,24.40100202497163,219.52,4.972160044884554
34,5,7,540.131965653384,131.34308224021925,32.397722548528115,243.04000000000002,1.4998875309889628
35,1,8,527.6563250581244,184.24454196269852,29.403715991298796,156.18,2.8554923315968526
36,2,8,466.992405658664,167.52640093723286,40.123343968941796,273.6,5.176580905278105
37,3,8,446.03677459621923,129.1054209149664,38.605930487051126,294.12,1.5238984283719987
38,4,8,536.1440917655648,138.27012723001354,39.219891325365005,166.44000000000003,4.458371623004758
39,5,8,509.8450620472948,181.02908106253437,33.320289264758635,237.12000000000003,3.111533424631854
40,1,9,472.1041180625461,136.8134136287645,32.95654696044532,323.64,4.761310003051366
41,2,9,533.9916356632215,150.81703022482657,30.97804952546539,328.28,1.4253037961125745
42,3,9,474.319133165303,182.1582354688093,27.551594852662774,132.23999999999998,6.214913475683781
43,4,9,611.9272839925881,195.90965576956086,43.110366810588886,296.96,6.8062360212289015
44,5,9,522.9041827020303,196.12136426561597,42.82131448184954,272.59999999999997,6.77949156065701
45,1,10,592.0503259973156,166.79956955981888,47.04565620059975,122.72,5.602945807283255
46,2,10,546.5890253689662,207.111690730103,47.69869257794144,302.08,1.9475088167707286
47,3,10,586.7880262745514,173.48808021015986,39.85088529277261,172.28,5.6537528559812325
48,4,10,599.1609064949039,183.25011184589067,44.65990843957882,197.06,1.3250628071069288
49,5,10,550.0809457552435,219.52211928534751,48.806361451672075,206.5,1.3105289540210838
50,1,11,307.3846657999541,79.8168806462216,17.74967264260378,326.4,3.1416613148972474
51,2,11,302.15611973344386,77.41130517635574,23.380616287625305,274.8,4.131859142427994
52,3,11,299.61358439377454,79.88695772993053,14.85653703251663,304.8,5.822444506846758
53,4,11,298.03279062267194,85.9713701550047,19.857633627346328,232.79999999999998,5.299772259639032
54,5,11,285.6646155652563,74.89939396950287,21.465922941856498,256.8,3.87541623826049
55,1,12,294.1225300341888,72.38506334093177,23.849821750588426,320.86,2.889122664318162
56,2,12,297.2898253570871,71.85545388797462,25.20953311321615,164.7,7.302459450962038
57,3,12,314.90833623603845,72.49273851855413,15.018111505095572,152.5,3.819705943639435
58,4,12,307.25127828144315,77.00178967723492,12.73479087095788,173.24,3.9734608484110203
59,5,12,282.86959555447487,79.76789869223452,29.375027943078756,153.72,2.218105309269182
60,1,13,307.97064028579877,79.72136928577603,24.034700398408162,208.32,6.167819202249563
61,2,13,299.7917920972883,83.41316475789526,17.6791300861887,306.28,5.540829799845229
62,3,13,296.5041263798796,78.75408111739813,32.06612184007638,136.4,2.608771599290314
63,4,13,313.01324368837453,88.1368565228258,23.381811420534806,214.52,1.7507624828182247
64,5,13,318.9110796022339,77.59191055299138,30.40464483515135,251.72,5.459095672863221
65,1,14,318.2290905281024,97.27293631752642,23.500094618961626,172.62,5.383420649971152
66,2,14,295.4529409383591,84.02736367892251,36.8662424266701,293.58,2.9815350200887187
67,3,14,302.7953296737978,74.46112600466397,35.23017139947151,376.74,7.250440442177585
68,4,14,311.8521214425987,73.22813509481709,21.980513178097404,153.72,2.2116647182196716
69,5,14,321.2176247951049,84.14538619579022,30.581390581993215,183.96,3.983709246568392
70,1,15,301.4548259762884,79.55820948231089,28.599264300157255,241.92000000000002,7.3191418890726325
71,2,15,305.93507110280234,86.49797493662528,34.00299834419396,185.6,3.9662548283271826
72,3,15,293.0483682110479,85.14200477448054,17.542347002190596,263.68,5.366566065050147
73,4,15,291.92313839046307,81.50916526413545,29.702053209009016,305.92,3.824604146961883
74,5,15,321.8213005387811,76.08066526180401,32.73030038636042,307.2,3.0349772950314886
75,1,16,330.5476820612154,71.29170703934581,11.911494668153171,263.90000000000003,7.695854711738884
76,2,16,309.5176910499381,79.56567003776003,16.313357752719703,375.7,3.96067104104778
77,3,16,326.4748147908025,89.85957683873971,9.80811631287988,273.0,7.111644823914374
78,4,16,317.07009341931456,85.24135977564416,23.612912405618165,263.90000000000003,2.79470493829206
79,5,16,301.6438425711166,74.03621466858345,31.58695116772688,206.70000000000002,2.685180576163041
80,1,17,318.0272276473183,85.56912087619722,38.14130539636006,356.40000000000003,1.5254849470377752
81,2,17,337.56925360123853,87.61086669417092,26.926698333645078,262.68,5.621001047480842
82,3,17,312.4736774483927,77.54828739049765,39.88525971858255,220.44,3.7522738685768235
83,4,17,339.44247244161454,86.37795919567442,15.27985177436742,306.24,7.024764448941604
84,5,17,269.86583327170047,85.89711650025251,12.63036301962078,289.08000000000004,4.443185384164278
85,1,18,328.25805686009306,75.99903818272543,26.67070170223588,182.24,7.826895967028636
86,2,18,316.19108712471694,89.09737946226053,30.649901636388247,229.14000000000001,2.583020955210912
87,3,18,309.8993129182204,91.20535599164853,27.266576099744654,302.84000000000003,7.159775225302593
88,4,18,317.12519374865747,96.16350400116693,9.561611560465412,274.7,6.5431989137046696
89,5,18,280.53964066704293,96.31761377331472,27.166015321805574,255.94000000000003,6.505176359115149
90,1,19,312.37243663116965,74.84587364756986,16.423039801578767,176.79999999999998,7.1045259511948355
91,2,19,323.2341426790648,79.01681254493565,34.46136713312886,300.55999999999995,6.534963138412392
92,3,19,344.3361075661011,92.59546731546253,31.944132435519574,320.96,5.618298187093624
93,4,19,307.9111943482734,92.941474649606,20.034628191237232,203.99999999999997,2.2524651682402355
94,5,19,302.7595039390775,93.31083600637889,24.149242813769774,174.07999999999998,1.5811780205405128
95,1,20,308.83396311066934,125.37645936530149,19.121145011442717,191.82,7.733850149928238
96,2,20,336.35123086396146,94.56218155571563,28.786035768218365,193.2,5.6348871701930925
97,3,20,325.56144499678567,100.40274181179262,38.85671724355589,151.79999999999998,6.876107307735616
98,4,20,309.20853674085987,99.04309483325379,20.13580311325861,345.0,4.702504225436595
99,5,20,330.16269517564444,96.4487733879274,34.99006050362666,138.0,2.189426503840522
100,1,21,431.40471987919824,135.60021367270264,11.922890188086708,203.0,2.2763005454178526
101,2,21,397.0878779607253,111.55346770566511,19.69945678363163,280.0,6.198957010602799
102,3,21,413.33412295046634,111.15078144206656,16.604110402749875,347.2,4.412141264296238
103,4,21,415.22119529473673,97.27463016762019,5.5585287427016965,264.59999999999997,2.803673086902357
104,5,21,359.78570431920167,116.0347633155245,1.5512604694184962,292.59999999999997,4.841161827190058
105,1,22,335.0723244604764,90.3977865776689,10.734091324907366,373.46,1.875883453233452
106,2,22,338.88829668620696,107.43838304906892,19.39844979455286,399.02,5.551996953592231
107,3,22,350.4950874655717,109.08745248552263,17.46314391817723,221.51999999999998,3.3298531714891935
108,4,22,380.53217844087266,95.401636547732,2.55803810152955,142.0,7.082669614524036
109,5,22,378.95092624307233,107.75671765395936,3.0102220364362786,230.04,3.6235699083573736
110,1,23,291.44291473507593,79.09666505829887,15.536736762822747,404.64,4.717585073388968
111,2,23,333.7019979560602,77.2185099783086,25.07278111210146,221.76,1.5236678873383245
112,3,23,318.33778375725683,113.96017148218843,9.989573122429109,308.15999999999997,1.961617592120824
113,4,23,292.39663056075574,89.07605730671949,7.917787255794577,384.47999999999996,4.2659536061281305
114,5,23,275.3599279006834,75.19121253349078,5.96166730366046,348.47999999999996,4.895559609963289
115,1,24,291.2752431320998,93.60562911468656,10.25431297433317,362.08,5.840150001270917
116,2,24,348.8120810596926,104.86790450156585,26.61972284525246,400.03999999999996,3.5891368245779134
117,3,24,276.96572165956377,73.54351727791241,19.081888699037997,221.92,6.53336776872376
118,4,24,291.8403380130252,93.62401739475769,-3.508802197458955,344.56,7.738893499481192
119,5,24,306.0867624497827,62.21322088398253,1.0865350179883757,407.34,7.152912218921454
120,1,25,262.2775358746442,58.15948250789101,20.11236078408102,230.88,1.7731793075778428
121,2,25,325.0230160256726,83.20951450164223,23.988852439551902,319.68,5.035751409707934
122,3,25,318.58005082631087,81.93241973943601,6.608008960171606,374.44,2.256483320294494
123,4,25,230.1918456217903,85.7810082883116,-3.3220616508020404,396.64,3.271133117382703
124,5,25,252.7354475874544,89.30297430332033,2.2039226327268056,198.32,8.781303190176883
125,1,26,223.04417268821646,102.63275742081329,15.646909266450946,243.0,2.5687165717613496
126,2,26,214.65293064691232,73.23595913589635,20.876034298778507,186.0,5.241661150885171
127,3,26,177.63834946509886,59.502281998486865,6.830363767934744,283.5,6.136168007385892
128,4,26,242.2450574521197,86.99104712499567,-1.0480232644268401,261.0,6.768487279080779
129,5,26,222.78760812796483,52.25129215731411,8.084497955535202,205.5,5.6973651261518565
130,1,27,158.91581077224353,60.992130108834175,8.42130777269261,348.08,1.594258440385796
131,2,27,181.5166633977179,35.74519800077475,13.52894094985825,355.68,4.0011059426543385
132,3,27,257.6461168918862,30.087498563972378,10.056734676594983,396.72,5.454608489723807
133,4,27,163.37300275404334,90.10760983665504,4.871948498564505,288.8,2.1877853935007336
134,5,27,144.11060550293794,80.1288845065835,4.5047354685453325,176.32,4.184764677189774
135,1,28,184.2798611120343,69.04053172865717,16.22138693133351,349.58,1.7956639376935224
136,2,28,246.41733922031256,47.613513596109925,9.098142365503502,415.8,2.1450544280936596
137,3,28,137.5634815495029,29.30210100346148,3.382872594328618,440.44,4.59630922675229
138,4,28,191.5836238502579,26.017249436697515,-2.1759003132148003,318.78000000000003,2.561911306131565
139,5,28,198.47912301872776,30.584641288094698,-0.07975454786628289,428.12,5.9100645316139975
140,1,29,117.32184715123208,50.074932103738625,11.234540481019874,438.36,6.937826759270672
141,2,29,182.20789219462145,60.31646072358494,11.802004800481804,391.56,7.804576253050846
142,3,29,123.39481999341696,54.647669783567885,-6.740955923493968,193.44,3.121171905109519
143,4,29,156.42180146987565,24.647490096043448,-6.956655558379017,464.88,2.8663641416207444
144,5,29,150.69511339639777,73.38954257525995,-0.6831409220446973,435.24,2.3756291546083217
145,1,30,129.92754789773065,55.427104444388604,11.682902452150733,469.26000000000005,6.60779897139473
146,2,30,55.43585561913265,39.68459531450822,4.7939617819667015,295.46000000000004,7.16115823924652
147,3,30,164.2838452746334,42.342999295540835,7.52904349955459,410.8,1.8295305441225722
148,4,30,78.02076316716004,25.533379588216278,-2.548184808054204,436.08000000000004,8.97607674532515
149,5,30,50.34453204733691,10.020294368491673,8.54622591906087,202.24,1.9905731408466323
150,1,31,250.0,85.0,22.891712386073383,259.2,5.930370682408564
151,2,31,284.58526970811323,84.92951001312414,20.189025047985172,398.40000000000003,7.272484155607332
152,3,31,308.0139936640288,81.98248280856336,16.115466206438235,404.8,8.567752989968685
153,4,31,311.983724327821,76.64263136399067,21.01307111753733,408.0,7.312695457059423
154,5,31,295.7854152776145,69.77394672860898,21.767538385329367,340.8,8.013824664558335
155,1,32,266.8843011663669,62.50400961905777,23.741067035686104,239.76000000000002,4.3695465595967296
156,2,32,238.18900578113121,56.06290903773834,20.489064218896942,482.76000000000005,8.22008342134675
157,3,32,223.00053757706462,51.60076695468199,17.223803206971468,291.6,2.268930255715869
158,4,32,229.6171290895727,50.01093219431465,19.177764688856204,296.46000000000004,8.868014914090274
159,5,32,257.7823583093187,51.785957839935975,20.288577678095315,330.48,6.055498246845264
160,1,33,298.4889562316826,56.929378631793824,23.875121848082504,452.64000000000004,8.34184171369245
161,2,33,337.3345947704862,64.938555514042,23.20918461308734,405.08000000000004,5.349009933050062
162,3,33,360.1848624084306,74.86352691667315,20.784529013794685,355.88000000000005,6.917337100611505
163,4,33,358.9169807912949,85.43540130555098,28.923928036499166,303.40000000000003,5.956501819676128
164,5,33,334.9114164463809,95.24705321329786,24.37432585103346,265.68,7.639034078393722
165,1,34,298.7991789303291,102.96040875618772,19.832594689902372,478.08000000000004,2.337528850853894
166,2,34,266.44777464200877,107.50978697717859,18.222079242504364,336.98,2.1609222971216795
167,3,34,252.69735453444457,108.2704411049562,19.05843324807713,245.68,3.7109568422842156
168,4,34,265.3196798707385,105.16579745358395,20.488382040639888,282.20000000000005,2.9842208449394634
169,5,34,301.6575970714864,98.69538998741132,19.4956620097074,166.0,8.895803602715276
170,1,35,349.38847393489,89.87696032624075,20.02676549207022,403.20000000000005,3.521397493807572
171,2,35,391.2243209695158,80.10897690421211,21.601412619942423,467.04,9.877268148880704
172,3,35,411.7589259337965,70.97201978031825,20.18954103838358,372.96000000000004,4.509924650877298
173,4,35,403.750125605986,63.99721509226032,30.927302479845682,475.44000000000005,3.2097904917850744
174,5,35,371.2771918072174,60.43564487143182,19.165218702764403,270.48,8.313467459996824
175,1,36,328.40769997475905,61.06342937190068,25.990328069709587,222.7,7.299016091757446
176,2,36,293.7893576302231,66.05273385618598,24.507252928093752,436.9,5.934663589851681
177,3,36,283.2436429852001,74.92982727640043,33.54608176245002,217.6,6.420590182969866
178,4,36,303.3028586532079,86.62877543199154,20.315153812597128,251.6,7.813215115314242
179,5,36,348.3286348099245,99.63519341774861,25.005027252927714,462.4,3.641865301316039
180,1,37,402.4703399821868,112.20080708389594,34.38366354215184,221.88,10.28847167808798
181,2,37,445.7971760483309,122.59845440974625,33.048245843480814,417.96,10.103221194462336
182,3,37,462.2333321597934,129.38033273216996,32.583572134330375,459.24,7.312800902583658
183,4,37,446.1369513082716,131.60089784668688,23.62300283898348,202.96,3.4360650779906483
184,5,37,404.83283501499704,128.9701860095663,22.372619089977345,201.24,7.569962884909105
185,1,38,355.9770250321505,121.91293897748267,31.030200044837773,174.0,2.3681261581188298
186,2,38,320.6912351621261,111.5224428576586,35.81175597592659,307.98,2.0066767691905127
187,3,38,315.1355930062082,99.41350073922906,29.679052930695605,372.36,3.9818411300475596
188,4,38,343.8819763632196,87.49416238760428,30.218317528756035,476.76,5.764819723632052
189,5,38,397.80260607946667,77.6884422494058,25.309783635582882,509.82,9.29397079705291
190,1,39,457.4298858028034,71.65031963822818,34.34691611274016,373.12,8.159087813943511
191,2,39,500.5584874699491,70.51152239776532,24.07179305839916,374.88,8.295817386559833
192,3,39,511.1219393492992,74.70148851833383,26.796514276368693,466.4,5.5043413431430634
193,4,39,485.79544484525695,83.86795790268712,28.928819549185803,489.28000000000003,4.804227934413274
194,5,39,435.61443741288076,96.9122331374323,30.735328347089496,285.12,5.025141114264503
195,1,40,381.8476537727531,112.13632729466161,25.97625555312101,411.18,10.570081117250915
196,2,40,347.66213352403935,127.48245588610389,23.75522105415139,405.84000000000003,2.136971803571094
197,3,40,348.84595294932154,140.8311384572612,33.57793219696201,190.46,9.496580315489792
198,4,40,387.3035353587995,150.3147287246987,27.572277544050454,455.68,6.930211136294301
199,5,40,449.9999999999999,154.6,33.60851678416772,274.12,5.683677230787356
200,1,41,252.0,56.0,17.543627152742022,363.6,8.327318943736229
201,2,41,247.0502254031336,63.637445732003066,19.820192402779938,414.0,6.180020472822326
202,3,41,223.88739785369984,68.79698678097142,17.45425888362881,235.8,9.660809142734944
203,4,41,192.57843030021672,71.5377146276794,8.789384061749065,196.20000000000002,9.906316776101328
204,5,41,167.16763473170911,72.36911847523983,9.023124105755542,376.2,5.595488341861099
205,1,42,160.1322615431858,71.82530427342871,6.011297253092002,475.02,4.339132954838969
206,2,42,177.14613201080803,70.12586762000255,6.765613714998555,405.85999999999996,7.210387990199595
207,3,42,214.33364913316774,67.08523768626283,20.678992474078917,338.52,10.122506445111888
208,4,42,259.2975200021782,62.31622312497777,17.00065772166564,280.28,3.737025919951565
209,5,42,295.71948487188797,55.63645203860632,25.72116537970258,238.42,7.488995910427692
210,1,43,309.8449114927102,47.48584393072824,20.047244266635257,509.67999999999995,7.650354024851189
211,2,43,296.28579829226453,39.14229774439327,23.769327270901975,430.55999999999995,8.584639806220585
212,3,43,260.71082252126826,32.592598847970216,21.633404424669127,353.28,3.05042270317079
213,4,43,218.13773342345183,30.05045471138391,16.08287961470362,196.88,8.425589675075214
214,5,43,187.2853350011752,33.26084706078738,12.08750486317037,301.76,10.203099190123895
215,1,44,183.09238089942957,42.83051424930007,11.02580143176402,290.15999999999997,3.53105291249325
216,2,44,210.38182891819105,57.83646194029531,12.236561899248617,308.76,4.069152921792062
217,3,44,261.33872097835524,75.88004403742232,23.64894013257681,531.9599999999999,10.893974374587248
218,4,44,318.04285434871423,93.60300709256968,26.28024874353137,318.06,3.5430856601982548
219,5,44,359.282832403906,107.51993320346455,30.856422931682165,284.58,9.805781368337085
220,1,45,369.0761086799527,114.90945835338673,19.625562960093028,312.08,6.507411850611526
221,2,45,343.48435679530854,114.48640308219242,26.304971244758438,282.0,4.203972099389865
222,3,45,292.8390233483101,106.65547279991162,25.994207962020223,368.47999999999996,10.065049071961607
223,4,45,238.2311961902855,93.2939317027772,11.60718035630603,359.08,6.065869397025056
224,5,45,203.41804637925466,77.16973864245311,7.787769458637769,201.16,6.719283126939088
225,1,46,205.2371301314424,61.213731308006935,18.024516073613402,495.9,5.312717009297773
226,2,46,246.38431579627542,47.889835569027944,18.00541380858124,254.6,7.533033088631811
227,3,46,313.6292414182703,38.84091949355039,25.966676709139968,370.5,3.4534767895577163
228,4,46,382.4605831801556,34.860676040867254,18.835673600808228,355.3,5.615274598191727
229,5,46,426.56508113886923,36.10759383061138,31.387360052559217,336.3,11.109417062185232
230,1,47,428.4882566322216,42.390435976161534,21.90998664443188,251.51999999999998,4.398080953930823
231,2,47,387.1701013155901,53.34938294666463,18.988112296532467,420.47999999999996,8.224671979596405
232,3,47,319.12942736781497,68.43233569138341,15.448433175520154,278.4,5.041824616557071
233,4,47,252.52257353972118,86.68723018094364,22.92282889182406,466.56,9.345342006591364
234,5,47,216.18269773252555,106.50454698459227,18.824733875953854,566.4,3.176387142896158
235,1,48,227.8935153127942,125.4983321935233,17.129156156517652,512.16,11.347264137261885
236,2,48,286.6533849133746,140.6819236645791,17.143593360989435,545.14,6.3417585514213
237,3,48,372.2637925917884,148.98489745831648,30.07190918851163,467.53999999999996,4.2296894944607
238,4,48,452.7285908920079,148.01220653308812,25.172232032041066,298.76,2.6529184491011226
239,5,48,496.78065282716966,136.82359540415044,34.545393779002936,533.5,3.5866516793491448
240,1,49,486.64403462632083,116.46325128328327,27.29560588512671,207.76,7.0537846958489725
241,2,49,425.8365127233239,90.02091081932973,23.556435613043206,339.08,5.262631129026605
242,3,49,338.6236452609959,62.142881510276936,21.549611024011448,207.76,10.083056985649572
243,4,49,261.0009150782488,38.08756009655823,15.51246291331987,509.59999999999997,6.182697731885698
244,5,49,226.53096417621828,22.57183100931799,22.6469758275462,490.0,4.397399871358773
245,1,50,252.5964897826711,18.72693390789808,19.206832251793813,364.32,8.089735367379898
246,2,50,332.6845719230122,27.448771313966315,17.174048522331862,487.08,8.977094447165912
247,3,50,438.0849867352322,47.3009322442299,34.0507489760067,417.78,3.6337148882194032
248,4,50,528.6837536000718,74.95555904905017,27.328668037469615,443.52,3.639430241254345
249,5,50,568.816,105.99999999999994,31.862346650056974,487.08,2.3430471266420754
